id,texto,link_blog,objetivo,eixo,mudancas,adotada,estado,acessibilidade,assistencia_social,ciencias_tecnologia,comunicacao,cultura,desenvolvimento_urbano,educacao,esporte_lazer,geracao_renda_economia,habitacao,meio_ambiente_residuos,mobilidade,promocao_direitos,saude,seguranca,transparencia_participacao,CET,gabinete_do_prefeito,SP Obras,SECOM,SMPED,SMADS,SMC,SMSP,SMDU,SMDHC,SEME,SF,SEHAB,SIURB,SMPM,SMPIR,SMS,SMSU,SES,SMT,SDTE,SEMPLA,SVMA,SP Trans,SP Urbanismo,cidadania_territorios_vulneraveis,arco_do_futuro,centralidades_locais,requalificação_centro,fronteira_ambiental,sem_articulacao_territorial,anhanguera,brasilandia,freguesia_do_o,jaguara,jaragua,perus,pirituba,vila_matilde,vila_guilherme,vila_medeiros,tucuruvi,santana,tremembe,jacana,cachoeirinha,casa_verde,limao,lapa,perdizes,vila_leopoldina,jaguare,sao_domingos,butanta,rio_pequeno,vila_sonia,raposo_tavares,morumbi,pinheiros,alto_de_pinheiros,jardim_paulista,itaim_bibi,mandaqui,moema,vila_mariana,saude,santo_amaro,campo_belo,campo_grande,jabaquara,cursino,ipiranga,sacoma,cidade_ademar,pedreira,cidade_dutra,socorro,grajau,parelheiros,marsilac,jardim_angela,jardim_sao_luis,vila_andrade,campo_limpo,capao_redondo,barra_funda,santa_cecilia,bom_retiro,consolacao,bela_vista,liberdade,republica,se,cambuci,bras,pari,mooca,belem,tatuape,vila_prudente,sao_lucas,sapopemba,agua_rasa,formosa,carrao,aricanduva,sao_mateus,sao_rafael,iguatemi,cidade_tiradentes,jose_bonifacio,parque_do_carmo,guaianases,lajeado,itaquera,vila_curuca,itaim_paulista,jardim_helena,sao_miguel_paulista,vila_jacui,artur_alvim,ponte_rasa,cangaiba,penha,ermelino_matarazzo,cidade_lider,vila_maria
1,Inserir aproximadamente 280 mil famílias com renda de até meio salário mínimo no Cadastro Único para atingir 773 mil famílias cadastradas,http://www.prestandocontas.org/?page_id=42,1,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Beneficiar 228 mil novas famílias com o Programa Bolsa Família,http://www.prestandocontas.org/?page_id=46,1,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Implantar 60 Centros de Referência da Assistência Social - CRAS,http://www.prestandocontas.org/?page_id=89,1,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Implantar 7 Centros de Referência Especializada da Assistência Social - CREAS,http://www.prestandocontas.org/?page_id=94,1,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Garantir 100.000 vagas do Programa Nacional de Acesso ao Ensino Técnico e Emprego (PRONATEC),http://www.prestandocontas.org/?page_id=99,1,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Formalizar aproximadamente 22.500 microempreendedores individuais,http://www.prestandocontas.org/?page_id=104,1,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Ampliar em 20 mil o número de matrículas na Educação de Jovens e Adultos e implantar 3 novos Centros Integrados (CIEJA),http://www.prestandocontas.org/?page_id=2405,1,1,nova meta,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Implantar 4 Centros de Referência Especializados para a população em situação de rua (Centros POP),http://www.prestandocontas.org/?page_id=2407,1,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Implantar 2 restaurantes comunitários,http://www.prestandocontas.org/?page_id=2411,1,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Implantar 22 Serviços de Acolhimento Institucional à população em situação de rua,http://www.prestandocontas.org/?page_id=2414,1,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Implantar 12 novos Consultórios na Rua com tratamentos odontológicos e relacionados ao abuso de álcool e outras drogas,http://www.prestandocontas.org/?page_id=2415,1,1,nova meta,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Promover ações para a inclusão social e econômica da população em situação de rua,http://www.prestandocontas.org/?page_id=2416,1,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Implementar 4 Centros de Referência em Segurança Alimentar e Nutricional e desenvolver ações de apoio à agricultura urbana e periurbana,http://www.prestandocontas.org/?page_id=2417,1,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Valorizar o profissional da educação por meio da implantação de 31 polos da Universidade Aberta do Brasil (UAB).,http://www.prestandocontas.org/?page_id=106,2,1,meta reduzida,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ampliar a jornada escolar de 100 mil alunos da Rede Municipal de Ensino,http://www.prestandocontas.org/?page_id=110,2,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"Ampliar a Rede CEU em 20 unidades, expandindo a oferta de vagas para a educação infantil.",http://www.prestandocontas.org/?page_id=117,2,1,meta agregada,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"Obter terrenos, projetar, licitar, licenciar, garantir a fonte de financiamento e construir 243 Centros de Educação Infantil – CEI (71 em andamento com o governo do Estado e 172 em parceria com o MEC)",http://www.prestandocontas.org/?page_id=120,2,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Construir 65 Escolas Municipais de Educação Infantil (EMEIs) e um Centro Municipal de Educação Infantil (CEMEI),http://www.prestandocontas.org/?page_id=122,2,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,Expandir a oferta de vagas para educação infantil por meio dos novos CEUs (agregada à nova meta 16),http://www.prestandocontas.org/?page_id=124,2,1,meta agregada,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Expandir a oferta de vagas para educação infantil por meio da rede conveniada e outras modalidades de parcerias,http://www.prestandocontas.org/?page_id=127,2,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Instalar 32 unidades da Rede Hora Certa distribuídas em cada uma das Subprefeituras,http://www.prestandocontas.org/?page_id=129,3,1,sem alteração,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"Desenvolver o processo de inclusão do módulo do prontuário eletrônico do paciente (PE) na rede municipal de saúde, integrada ao Sistema SIGA",http://www.prestandocontas.org/?page_id=131,3,1,sem alteração,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"Obter terrenos, projetar, licitar, licenciar, garantir fonte de financiamento e construir 3 novos hospitais, ampliando em 750 o número de leitos os sistema municipal de saúde",http://www.prestandocontas.org/?page_id=133,3,1,sem alteração,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"Recuperar e adequar 16 hospitais municipais, com a ativação de 250 leitos",http://www.prestandocontas.org/?page_id=136,3,1,sem alteração,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"Obter terrenos, projetar, licitar,licenciar, garantir a fonte de financiamento, construir e instalar 43 novas Unidades Básicas de Saúde - segundo modelo da UBS Integral",http://www.prestandocontas.org/?page_id=139,3,1,sem alteração,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Reformar e melhorar 20 Prontos Socorros utilizando o modelo conceitual da Unidade de Pronto Atendimento (UPA) e implantar 5 novas UPAs,http://www.prestandocontas.org/?page_id=142,3,1,meta agregada,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,Implantar 5 novas UPA III (3 hospitalares e 2 isoladas) (agregada à nova meta 25),http://www.prestandocontas.org/?page_id=148,3,1,meta agregada,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Implantar 30 Centros de Atenção Psicossocial (CAPS),http://www.prestandocontas.org/?page_id=2446,3,1,nova meta,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Construir, requalificar ou reformar 16 equipamentos culturais",http://www.prestandocontas.org/?page_id=69,4,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Alcançar um calendário anual que inclua uma virada cultural no centro, duas descentralizadas e outros pequenos e médios eventos em diferentes temáticas e regiões da cidade",http://www.prestandocontas.org/?page_id=170,4,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Viabilizar três Centros Culturais de Referência,http://www.prestandocontas.org/?page_id=172,4,1,meta ampliada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Criar o Programa Cultura Viva Municipal com a ativação de 300 Pontos de Cultura,http://www.prestandocontas.org/?page_id=177,4,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Adaptar e consolidar o Fundo Municipal de Cultura,http://www.prestandocontas.org/?page_id=184,4,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Conceder 300 Bolsas Cultura para agentes culturais da cidade,http://www.prestandocontas.org/?page_id=188,4,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Atingir 160 projetos anuais de fomento às linguagens artísticas,http://www.prestandocontas.org/?page_id=190,4,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Atingir 500 projetos fomentados pelo Programa para a Valorização de Iniciativas Culturais - VAI, nas modalidades 1 e 2",http://www.prestandocontas.org/?page_id=196,4,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Obter terrenos, projetar, licitar, licenciar, garantir fonte de financiamento e produzir 55 mil Unidades Habitacionais",http://www.prestandocontas.org/?page_id=202,5,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Beneficiar 70 mil famílias no Programa de Urbanização de Favelas,http://www.prestandocontas.org/?page_id=207,5,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
