id,texto,link_blog,objetivo,eixo,mudancas,adotada,estado,acessibilidade,assistencia_social,ciencias_tecnologia,comunicacao,cultura,desenvolvimento_urbano,educacao,esporte_lazer,geracao_renda_economia,habitacao,meio_ambiente_residuos,mobilidade,promocao_direitos,saude,seguranca,transparencia_participacao,CET,gabinete_do_prefeito,SP Obras,SECOM,SMPED,SMADS,SMC,SMSP,SMDU,SMDHC,SEME,SF,SEHAB,SIURB,SMPM,SMPIR,SMS,SMSU,SES,SMT,SDTE,SEMPLA,SVMA,SP Trans,SP Urbanismo,cidadania_territorios_vulneraveis,arco_do_futuro,centralidades_locais,requalificação_centro,fronteira_ambiental,sem_articulacao_territorial,anhanguera,brasilandia,freguesia_do_o,jaguara,jaragua,perus,pirituba,vila_matilde,vila_guilherme,vila_medeiros,tucuruvi,santana,tremembe,jacana,cachoeirinha,casa_verde,limao,lapa,perdizes,vila_leopoldina,jaguare,sao_domingos,butanta,rio_pequeno,vila_sonia,raposo_tavares,morumbi,pinheiros,alto_de_pinheiros,jardim_paulista,itaim_bibi,mandaqui,moema,vila_mariana,saude,santo_amaro,campo_belo,campo_grande,jabaquara,cursino,ipiranga,sacoma,cidade_ademar,pedreira,cidade_dutra,socorro,grajau,parelheiros,marsilac,jardim_angela,jardim_sao_luis,vila_andrade,campo_limpo,capao_redondo,barra_funda,santa_cecilia,bom_retiro,consolacao,bela_vista,liberdade,republica,se,cambuci,bras,pari,mooca,belem,tatuape,vila_prudente,sao_lucas,sapopemba,agua_rasa,formosa,carrao,aricanduva,sao_mateus,sao_rafael,iguatemi,cidade_tiradentes,jose_bonifacio,parque_do_carmo,guaianases,lajeado,itaquera,vila_curuca,itaim_paulista,jardim_helena,sao_miguel_paulista,vila_jacui,artur_alvim,ponte_rasa,cangaiba,penha,ermelino_matarazzo,cidade_lider,vila_maria
37,Beneficiar 200 mil famílias no Programa de Regularização Fundiária,http://www.prestandocontas.org/?page_id=209,5,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Implantar 18.000 novos pontos de iluminação pública eficiente.,http://www.prestandocontas.org/?page_id=215,11,1,mudou classificação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Ampliar o efetivo da Guarda Civil Municipal em 2000 novos integrantes,http://www.prestandocontas.org/?page_id=218,6,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Capacitar 6.000 agentes da Guarda Civil Metropolitana em Direitos Humanos e 2.000 em Mediação de Conflitos,http://www.prestandocontas.org/?page_id=219,6,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Reformular a Operação Delegada utilizando 1/3 do efetivo para o patrulhamento noturno em áreas com altos índices de violência,http://www.prestandocontas.org/?page_id=220,6,1,meta excluída,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"Integrar os sistemas das diversas instituições municipais para melhor o aproveitamento das informações (Guarda Civil Metropolitana, Companhia de Engenharia de Tráfego, SAMU, Defesa Civil) e implantar a Central de Operações da Defesa Civil para a gestão de riscos e respostas a desastres",http://www.prestandocontas.org/?page_id=232,18,3,meta agregada,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Instalar 1 Casa da Mulher Brasileira em São Paulo,http://www.prestandocontas.org/?page_id=238,6,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Instalar 1 Casa Abrigo e 1 Casa de Passagem para ampliar a capacidade de atendimento de proteção às mulheres vítimas de violência,http://www.prestandocontas.org/?page_id=240,6,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Reestruturar as Casas de Mediação nas 31 inspetorias regionais da Guarda Civil Metropolitana para promover a cultura de mediação e a solução pacífica de de conflitos,http://www.prestandocontas.org/?page_id=2474,6,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"Implementar as ações do Plano Juventude Viva como estratégia de prevenção à violência, ao racismo e à exclusão da juventude negra e de periferia",http://www.prestandocontas.org/?page_id=2475,6,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Implementar 2 novos espaços de convivência e 8 novos serviços de proteção social a crianças e adolescentes vítimas de violência,http://www.prestandocontas.org/?page_id=2476,6,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Ampliar e modernizar 1 Centro Olímpico de Treinamento e Pesquisa e construir 1 Centro Olímpico de Iniciação e Formação.,http://www.prestandocontas.org/?page_id=245,7,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Criar 1 Parque de Esportes Radicais,http://www.prestandocontas.org/?page_id=250,7,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Promover a prática de atividades esportivas, recreativas e de lazer por 24 horas aos finais de semanas nas 32 subprefeituras",http://www.prestandocontas.org/?page_id=257,7,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Requalificar 50 equipamentos esportivos entre Centros Desportivos da Comunidade (CDC) e Clubes-Escola,http://www.prestandocontas.org/?page_id=260,7,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Construir 5 Centros de Iniciação Esportiva (CIE),http://www.prestandocontas.org/?page_id=270,7,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Tornar acessíveis 850 mil m² de passeios públicos,http://www.prestandocontas.org/?page_id=278,8,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Efetivar o funcionamento da Central de Libras,http://www.prestandocontas.org/?page_id=280,8,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Garantir a oferta de vagas a todas as crianças beneficiarias do Benefício de Prestação Continuada da Assistência Social (BPC) e seu acompanhamento nos moldes do BPC Escola,http://www.prestandocontas.org/?page_id=284,8,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Garantir a acessibilidade para pessoas com mobilidade reduzida em 100% da frota de ônibus,http://www.prestandocontas.org/?page_id=287,8,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Revitalizar os Centros de Formação e Acompanhamento à Inclusão (CEFAI) ampliando a oferta de vagas para crianças com necessidades especiais,http://www.prestandocontas.org/?page_id=292,8,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Implantação de 10 residências inclusivas para pessoas com deficiência,http://www.prestandocontas.org/?page_id=2496,8,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Implantação de 5 Centros Especializados de Reabilitação (CER),http://www.prestandocontas.org/?page_id=2497,8,1,nova meta,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Criar e efetivar a Secretaria Municipal de Promoção da Igualdade Racial,http://www.prestandocontas.org/?page_id=297,9,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Viabilizar a implementação das Leis Federais n° 10.639/2003 e n° 11.645/2008 que incluem no currículo oficial da rede de ensino a temática da História e Cultura Afro-Brasileira e indígena,http://www.prestandocontas.org/?page_id=299,9,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Criar e efetivar a Secretaria Municipal de Políticas para as Mulheres,http://www.prestandocontas.org/?page_id=87,9,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"Reestruturar os 5 Centros de Cidadania da Mulher, redefinindo suas diretrizes de atuação",http://www.prestandocontas.org/?page_id=149,9,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Desenvolver ações permanentes de combate à homofobia e respeito à diversidade sexual,http://www.prestandocontas.org/?page_id=186,9,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Implantar a Ouvidoria Municipal de Direitos Humanos,http://www.prestandocontas.org/?page_id=244,9,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Implantar a Educação em Direitos Humanos na rede municipal de ensino,http://www.prestandocontas.org/?page_id=256,9,1,sem alteração,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"Criar a Comissão da Verdade, da Memória e da Justiça no âmbito do Executivo municipal",http://www.prestandocontas.org/?page_id=319,9,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Criar e implantar a Política Municipal para Migrantes e de Combate à Xenofobia,http://www.prestandocontas.org/?page_id=2515,9,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"Fortalecer os Conselhos Tutelares, dotando-os de infraestrutura adequada e oferecendo política permanente de formação",http://www.prestandocontas.org/?page_id=2516,9,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Implantar 08 novas Unidades de Referência à Saúde do Idoso (URSI),http://www.prestandocontas.org/?page_id=2521,10,1,nova meta,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Implantar 15 Centros Dia destinados à população idosa,http://www.prestandocontas.org/?page_id=2529,10,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Desenvolver campanha de conscientização sobre a violência contra a pessoa idosa,http://www.prestandocontas.org/?page_id=2530,10,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Implantar 5 unidades de Instituições de Longa Permanência do Idoso - ILPI,http://www.prestandocontas.org/?page_id=2531,10,1,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Criar a Universidade Aberta da Pessoa Idosa do Município,http://www.prestandocontas.org/?page_id=2532,10,1,nova meta,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Requalificar a infraestrutura e os espaços públicos do Centro,http://www.prestandocontas.org/?page_id=322,11,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"Implantar 42 áreas de conexão wi-fi aberta, com qualidade e estabilidade de sinal",http://www.prestandocontas.org/?page_id=329,11,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Criar 32 programas de requalificação do espaço público e melhoria de bairro,http://www.prestandocontas.org/?page_id=334,11,1,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Criar e efetivar a Agência São Paulo de Desenvolvimento,http://www.prestandocontas.org/?page_id=337,12,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Criar uma agência de promoção investimentos para a cidade de São Paulo a partir da expansão da atuação da Companhia São Paulo de Parcerias - SPP,http://www.prestandocontas.org/?page_id=341,12,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Criar e efetivar o Programa de Incentivos Fiscais nas Regiões Leste e extremos Sul,http://www.prestandocontas.org/?page_id=344,12,2,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
