id,texto,link_blog,objetivo,eixo,mudancas,adotada,estado,acessibilidade,assistencia_social,ciencias_tecnologia,comunicacao,cultura,desenvolvimento_urbano,educacao,esporte_lazer,geracao_renda_economia,habitacao,meio_ambiente_residuos,mobilidade,promocao_direitos,saude,seguranca,transparencia_participacao,CET,gabinete_do_prefeito,SP Obras,SECOM,SMPED,SMADS,SMC,SMSP,SMDU,SMDHC,SEME,SF,SEHAB,SIURB,SMPM,SMPIR,SMS,SMSU,SES,SMT,SDTE,SEMPLA,SVMA,SP Trans,SP Urbanismo,cidadania_territorios_vulneraveis,arco_do_futuro,centralidades_locais,requalificação_centro,fronteira_ambiental,sem_articulacao_territorial,anhanguera,brasilandia,freguesia_do_o,jaguara,jaragua,perus,pirituba,vila_matilde,vila_guilherme,vila_medeiros,tucuruvi,santana,tremembe,jacana,cachoeirinha,casa_verde,limao,lapa,perdizes,vila_leopoldina,jaguare,sao_domingos,butanta,rio_pequeno,vila_sonia,raposo_tavares,morumbi,pinheiros,alto_de_pinheiros,jardim_paulista,itaim_bibi,mandaqui,moema,vila_mariana,saude,santo_amaro,campo_belo,campo_grande,jabaquara,cursino,ipiranga,sacoma,cidade_ademar,pedreira,cidade_dutra,socorro,grajau,parelheiros,marsilac,jardim_angela,jardim_sao_luis,vila_andrade,campo_limpo,capao_redondo,barra_funda,santa_cecilia,bom_retiro,consolacao,bela_vista,liberdade,republica,se,cambuci,bras,pari,mooca,belem,tatuape,vila_prudente,sao_lucas,sapopemba,agua_rasa,formosa,carrao,aricanduva,sao_mateus,sao_rafael,iguatemi,cidade_tiradentes,jose_bonifacio,parque_do_carmo,guaianases,lajeado,itaquera,vila_curuca,itaim_paulista,jardim_helena,sao_miguel_paulista,vila_jacui,artur_alvim,ponte_rasa,cangaiba,penha,ermelino_matarazzo,cidade_lider,vila_maria
80,Criar 1 Parque Tecnológico Municipal na Zona Leste e apoiar a criação do Parque Tecnológico Estadual do Jaguaré,http://www.prestandocontas.org/?page_id=347,13,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"Implantar o programa VAI TEC para incentivo de desenvolvedores de tecnologias inovadoras, abertas e colaborativas",http://www.prestandocontas.org/?page_id=352,13,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"Apoiar a implantação da UNIFESP e do Instituto Federal São Paulo nas Zonas Leste e Norte, respectivamente",http://www.prestandocontas.org/?page_id=357,13,2,sem alteração,,concluída,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Concluir as fases II e III do Programa de Mananciais beneficiando 70 mil famílias,http://www.prestandocontas.org/?page_id=363,14,2,meta ampliada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Criar e efetivar um programa de incentivos fiscais para prédios verdes,http://www.prestandocontas.org/?page_id=597,14,2,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Criar um sistema de contrapartida para fins de implantação de áreas verdes e financiamento de terrenos para parques,http://www.prestandocontas.org/?page_id=599,14,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Readequar e requalificar com ações prioritárias 34 Parques e Unidades de Conservação Municipais,http://www.prestandocontas.org/?page_id=601,14,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"Implantar 32 polos de educação ambiental, capacitando e sensibilizando 120.000 cidadãos",http://www.prestandocontas.org/?page_id=2558,14,2,nova meta,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"Plantar 900 mil mudas de árvores em passeios públicos, canteiros centrais e no Sistema de Áreas Verdes",http://www.prestandocontas.org/?page_id=2559,14,2,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Criar 400 Núcleos de Defesa Civil - NUDEC,http://www.prestandocontas.org/?page_id=604,18,3,mudou classificação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Ampliar a coleta seletiva municipal para os 21 distritos que ainda não são atendidos,http://www.prestandocontas.org/?page_id=606,15,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Obter terrenos, projetar, licitar, licenciar, garantir a fonte de financiamento e construir 4 novas centrais de triagem automatizadas",http://www.prestandocontas.org/?page_id=609,15,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Implantar 84 Ecopontos (Estações de Entrega Voluntária de Inservíveis),http://www.prestandocontas.org/?page_id=611,15,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Promover a compostagem dos resíduos sólidos orgânicos provenientes das 900 Feiras Livres Municipais e dos serviços de poda da cidade,http://www.prestandocontas.org/?page_id=2567,15,2,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"Projetar, licitar, licenciar, garantir a fonte de financiamento e construir 150 km de novos corredores de ônibus de alto padrão",http://www.prestandocontas.org/?page_id=73,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"Implantar as novas modalidades temporais de Bilhete Único (Diária, Semanal e Mensal)",http://www.prestandocontas.org/?page_id=615,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Implantar horário de funcionamento 24h no transporte público municipal,http://www.prestandocontas.org/?page_id=617,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Implantar 150 km de faixas exclusivas de ônibus,http://www.prestandocontas.org/?page_id=620,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Implantar uma rede de 400 km de vias cicláveis,http://www.prestandocontas.org/?page_id=622,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Modernizar a rede semafórica,http://www.prestandocontas.org/?page_id=624,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Realizar as obras previstas no âmbito da Operação Urbana Consorciada Água Espraiada (OUCAE),http://www.prestandocontas.org/?page_id=626,11,1,meta reduzida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"Projetar, licitar, licenciar e garantir a fonte de financiamento para a execução do Plano Viário Sul",http://www.prestandocontas.org/?page_id=629,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,"Projetar, licitar, licenciar e garantir a fonte de financiamento para viabilizar as obras do apoio viário norte e sul da Marginal do Rio Tietê",http://www.prestandocontas.org/?page_id=631,16,2,meta excluída,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Concluir obras do complexo Nova Radial,http://www.prestandocontas.org/?page_id=633,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,"Projetar, licitar, licenciar, garantir a fonte de financiamento e construir a ponte Raimundo Pereira de Magalhães",http://www.prestandocontas.org/?page_id=636,16,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Ampliar o Programa de Proteção ao Pedestre atingindo 18 novas grandes avenidas e 14 locais de intensa circulação de pedestres,http://www.prestandocontas.org/?page_id=2575,16,2,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Construir a Alça do Aricanduva,http://www.prestandocontas.org/?page_id=2576,16,2,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Intervir em 79 pontos de alagamentos por meio do Programa de Redução de Alagamentos - PRA,http://www.prestandocontas.org/?page_id=638,17,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,"Realizar intervenções de controle de cheias em bacias dos córregos: Ponte Baixa, Zavuvus, Sumaré/Água Preta, Aricanduva, Cordeiro, Praça da Bandeira, Avenda Anhaia Mello, Freitas/Capão Redondo, Paraguai/Éguas, Riacho do Ipiranga, Tremembé, Ribeirão Perus e Paciência e desenvolver o projeto para intervenção nos córregos do Itaim Paulista",http://www.prestandocontas.org/?page_id=641,17,2,meta ampliada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,"Desenvolver o programa de drenagem e manejo das águas pluviais, com a criação de uma instância municipal de regulação, articulação e monitoramento da drenagem urbana",http://www.prestandocontas.org/?page_id=644,17,2,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Criar 32 Centros de Atendimento ao Cidadão (CAC),http://www.prestandocontas.org/?page_id=647,18,3,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Criar a Subprefeitura de Sapopemba,http://www.prestandocontas.org/?page_id=651,18,3,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Ampliar e modernizar os serviços oferecidos por meio do 156,http://www.prestandocontas.org/?page_id=653,18,3,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,Implantar a Central de Operações da Defesa Civil para a gestão de riscos e respostas a desastres,http://www.prestandocontas.org/?page_id=655,18,3,meta agregada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Implantar o Gabinete Digital como instrumento de transparência e participação social,http://www.prestandocontas.org/?page_id=658,19,3,mudou classificação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,"Implantar um Sistema de Informação Geográfica, com dados abertos e livre consulta",http://www.prestandocontas.org/?page_id=660,18,3,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,"Criar o Conselho da Cidade, o Conselho Municipal de Transportes e mais 6 novos Conselhos Temáticos",http://www.prestandocontas.org/?page_id=663,19,3,meta ampliada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Realizar 44 Conferências Municipais Temáticas,http://www.prestandocontas.org/?page_id=667,19,3,meta ampliada,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Criar Conselhos Participativos nas 32 Subprefeituras,http://www.prestandocontas.org/?page_id=669,19,3,sem alteração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,"Fortalecer os Órgãos Colegiados Municipais, dotando-os de infraestrutura e gestão adequadas para a realização das atribuições previstas em lei",http://www.prestandocontas.org/?page_id=671,19,3,meta reduzida,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Implantar o Observatório de Indicadores da Cidade de São Paulo,http://www.prestandocontas.org/?page_id=2583,19,3,nova meta,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Implementar o Ciclo Participativo de Planejamento e Orçamento,http://www.prestandocontas.org/?page_id=2584,19,3,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Aprovar o novo Plano Diretor Estratégico,http://www.prestandocontas.org/?page_id=675,20,3,sem alteração,adotada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,"Revisar a Lei de Parcelamento, Uso e Ocupação de Solo",http://www.prestandocontas.org/?page_id=680,20,3,sem alteração,adotada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Revisar os Planos Regionais Estratégicos,http://www.prestandocontas.org/?page_id=682,20,3,sem alteração,adotada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,"Aprovar a Operação Urbana Mooca/Vila Carioca, a revisão da Operação Urbana Água Branca e promover o projeto de intervenção urbana Arco Tietê",http://www.prestandocontas.org/?page_id=2591,20,3,nova meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,